Transaction Date,Settlement date,Transaction Type,Transaction Volume,Issuer,Security Description,Security ID,Transaction Price,"Accrued interest (in dollars, USD)",Total Amount Transferred,Trader_ID,Source File,Announcement Date,Event Type,Sentiment,Market Impact,Rolling_Volume_Mean,Rolling_Volume_STD,Rolling_Price_Mean,Rolling_Price_STD,Impact_Score,Trade_Before_Announcement,Volume_Anomaly,Price_Anomaly,Repeated_Large_Trades,Cluster_Anomaly,Pre_Announcement_Trade,Final_Anomaly,Anomaly_Explanation,ML_Anomaly
2020-12-15,Dec 16 2020,Purchase,10,TSY,TB 01.125 05/15/40  ,912810SR0,95.125,9633.98,9.522133980000001,Cantor Fitzgerald & Co.,tsy_data_2020_q4.xls,,,,,252.9,863.4730732778307,96.62395833333333,3.5657486955679447,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,1,TSY,TB 01.125 05/15/40  ,912810SR0,95.125,963.4,0.9522134,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,252.06666666666666,863.7116350413181,96.62604166666667,3.5648230733694573,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,10,TSY,TB 01.125 05/15/40  ,912810SR0,95.109375,9633.98,9.520571480000001,NatWest Markets Securities Inc.,tsy_data_2020_q4.xls,,,,,251.53333333333333,863.8609695504501,96.6265625,3.5645926143225894,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,15,TSY,TB 01.125 08/15/40  ,912810SQ2,94.87109375,56402.85,14.28706692,HSBC Securities (USA) Inc.,tsy_data_2020_q4.xls,,,,,250.36666666666667,864.1661112402477,96.619140625,3.568124198209637,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,15,TSY,TB 01.125 08/15/40  ,912810SQ2,94.890625,56402.85,14.2899966,Jefferies LLC,tsy_data_2020_q4.xls,,,,,250.36666666666667,864.1661112402477,96.609765625,3.5724248032888,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,15,TSY,TB 01.125 05/15/40  ,912810SR0,95.125,14450.97,14.28320097,Amherst Pierpont Securities LLC,tsy_data_2020_q4.xls,,,,,249.2,864.4695164247183,96.23671875,3.073328465727482,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,15,TSY,TB 01.125 05/15/40  ,912810SR0,95.140625,14450.97,14.28554472,Amherst Pierpont Securities LLC,tsy_data_2020_q4.xls,,,,,244.7,865.3546273259784,96.07747395833333,2.998874160732504,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,2,TSY,TB 01.125 08/15/40  ,912810SQ2,94.875,7520.38,1.90502038,"RBC Capital Markets, LLC",tsy_data_2020_q4.xls,,,,,243.56666666666666,865.6595923832056,96.06809895833334,3.0022910449882074,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,25,TSY,TB 01.125 05/15/40  ,912810SR0,95.140625,24084.94,23.80924119,UBS Securities LLC.,tsy_data_2020_q4.xls,,,,,244.36666666666667,865.4387559093278,96.076953125,2.999041024754559,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,84,TSY,TN 00.250 11/15/23  ,91282CAW1,100.24609375,17983.43,84.22470217,Barclays Capital Inc.,tsy_data_2020_q4.xls,,,,,246.83333333333334,864.8529906303723,96.25494791666667,3.084409563713014,,0,0,0,0,0,0,0,,1
2020-12-15,Dec 16 2020,Purchase,75,TSY,TN 01.375 01/31/25  ,912828Z52,104.4765625,386718.75,78.74414062999999,BMO Capital Markets Corp.,tsy_data_2020_q4.xls,,,,,248.66666666666666,864.4137472511538,96.56744791666667,3.420167616796535,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,75,TSY,TN 02.375 02/29/24  ,9128286G0,106.98046875,526502.07,80.76185364,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,250.66666666666666,863.9237407810122,96.97018229166666,3.8952154873013147,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,1,TSY,TB 01.125 08/15/40  ,912810SQ2,94.828125,3760.19,0.9520414399999999,NatWest Markets Securities Inc.,tsy_data_2020_q4.xls,,,,,250.63333333333333,863.9336853275709,96.60625,3.540927178460107,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,20,TSY,TB 01.125 05/15/40  ,912810SR0,95.078125,19267.96,19.03489296,Jefferies LLC,tsy_data_2020_q4.xls,,,,,249.63333333333333,864.1912497196174,96.61328125,3.5375626603149772,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,5,TSY,TB 01.125 05/15/40  ,912810SR0,95.15625,4816.99,4.76262949,BMO Capital Markets Corp.,tsy_data_2020_q4.xls,,,,,248.13333333333333,864.5886697245645,96.62239583333333,3.5333000272474546,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,50,TSY,TB 01.125 05/15/40  ,912810SR0,95.125,48169.89,47.61066989,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,249.76666666666668,864.1518737580451,96.62135416666666,3.5337517501495195,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,50,TSY,TB 01.125 08/15/40  ,912810SQ2,94.8515625,188009.51,47.61379076,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,251.4,863.7116616572678,96.62057291666666,3.5341537194886135,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,1,TSY,TB 01.125 08/15/40  ,912810SQ2,94.84375,3760.19,0.95219769,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,250.76666666666668,863.8941379643662,96.61848958333333,3.5352173970245726,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,455,TSY,TB 01.125 05/15/40  ,912810SR0,95.046875,438346.0,432.90162725,Goldman Sachs & Co. LLC,tsy_data_2020_q4.xls,,,,,265.8666666666667,863.3548330878168,96.61640625,3.5361556889929258,,0,0,0,0,0,0,0,,1
2020-12-15,Dec 16 2020,Purchase,10,TSY,TB 01.125 05/15/40  ,912810SR0,95.171875,9633.98,9.52682148,Jefferies LLC,tsy_data_2020_q4.xls,,,,,264.53333333333336,863.7305108668437,96.618359375,3.5353129207098277,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,1338,TSY,TB 01.125 08/15/40  ,912810SQ2,94.84375,5031134.49,1274.04050949,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,95.0,254.97680759981353,97.11067708333333,4.387032015253653,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-12-17,Dec 18 2020,Purchase,1576,TSY,TB 03.000 05/15/45  ,912810RM2,130.1875,4310055.2,2056.0650552,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,138.6,374.4211716678197,106.75885416666667,9.89500469983211,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-12-18,Dec 21 2020,Purchase,1700,TSY,TN 01.750 06/15/22  ,9128286Y1,102.41796875,490384.72,1741.5958533,TD Securities (USA) LLC,tsy_data_2020_q4.xls,,,,,167.26666666666668,333.16102903005833,103.40924479166667,2.890178765377911,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-12-18,Dec 21 2020,Purchase,1000,TSY,TN 02.000 07/31/22  ,912828XQ8,103.01953125,7771739.2,1037.9670516,Mizuho Securities USA LLC,tsy_data_2020_q4.xls,,,,,234.8,356.13087481991766,101.77239583333333,1.1313712095369806,,0,0,0,0,0,0,0,,1
2020-12-18,Dec 21 2020,Purchase,1476,TSY,TN 01.500 02/28/23  ,912828P79,102.984375,6849944.78,1526.89931978,J.P. Morgan Securities LLC,tsy_data_2020_q4.xls,,,,,244.33333333333334,410.9235463191908,101.95963541666667,0.9576044165196508,,0,0,0,0,0,0,0,,1
2020-12-22,Dec 23 2020,Purchase,1108,TSY,TB 03.375 05/15/44  ,912810RG5,136.5,3925441.9,1516.3454419,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,50.666666666666664,200.26522643619182,122.3296875,13.68964391804224,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-01-07,Jan 08 2021,Purchase,1574,TSY,TB 03.000 05/15/45  ,912810RM2,124.796875,7043867.52,1971.34668002,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,73.46666666666667,285.25037197634424,117.10026041666667,9.919357961882998,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-01-08,Jan 11 2021,Purchase,1200,TSY,TN 01.500 08/15/22  ,912828YA2,102.17578125,7288043.52,1233.3974184,Goldman Sachs & Co. LLC,tsy_data_2021_q1.xls,,,,,116.76666666666667,350.1154177512406,109.12109375,13.720622416047814,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-01-13,Jan 14 2021,Purchase,1295,TSY,TB 01.125 08/15/40  ,912810SQ2,91.3359375,6017527.26,1188.81791789,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,78.23333333333333,232.5399014086089,95.43125,7.464612489704118,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-01-15,Jan 19 2021,Purchase,1250,TSY,TN 02.375 03/15/22  ,9128286H8,102.60546875,10333218.25,1292.9015775,HSBC Securities (USA) Inc.,tsy_data_2021_q1.xls,,,,,196.3,272.59002309265634,102.04947916666667,1.3565838544035345,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-01-19,Jan 20 2021,Purchase,1641,TSY,TB 03.000 05/15/45  ,912810RM2,124.703125,8975635.26,2055.35391651,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,269.1666666666667,382.6042416742483,101.903125,5.553959342729226,,0,1,1,0,0,0,1,"Unusual trading volume, Unusual price movement",1
2021-01-22,Jan 25 2021,Purchase,6217,TSY,TN 00.125 12/15/23  ,91282CBA8,99.859375,875333.7,6209.132677449999,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,280.4,1130.2105876401058,96.800390625,5.1605274828321805,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-01-22,Jan 25 2021,Purchase,850,TSY,TN 00.125 10/15/23  ,91282CAP6,99.8984375,297733.58,849.43445233,J.P. Morgan Securities LLC,tsy_data_2021_q1.xls,,,,,306.73333333333335,1134.0949280140208,96.92799479166666,5.189102203928003,,0,0,0,0,0,0,0,,1
2021-01-22,Jan 25 2021,Purchase,250,TSY,TN 01.500 11/30/24  ,912828YV6,104.625,576923.1,262.1394231,Morgan Stanley & Co. LLC,tsy_data_2021_q1.xls,,,,,299.96666666666664,1133.7976917189092,97.212890625,5.372225218788817,,0,0,0,0,0,0,0,,1
2021-01-22,Jan 25 2021,Purchase,80,TSY,TN 02.000 05/31/24  ,912828XT2,105.92578125,246153.84,84.98677885,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,301.8,1133.382134175833,97.54140625,5.596595680244345,,0,0,0,0,0,0,0,,1
2021-01-22,Jan 25 2021,Purchase,200,TSY,TN 00.125 10/15/23  ,91282CAP6,99.90234375,70054.96,199.87474244,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,307.6333333333333,1132.358249736861,97.669921875,5.605353128872236,,0,0,0,0,0,0,0,,1
2021-01-22,Jan 25 2021,Purchase,500,TSY,TN 01.750 12/31/24  ,912828YY0,105.66796875,604281.8,528.9441255,Morgan Stanley & Co. LLC,tsy_data_2021_q1.xls,,,,,322.6333333333333,1131.8081500438789,98.15104166666667,5.653158195441039,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,786,TSY,TN 01.625 09/30/26  ,912828YG9,106.14453125,4140535.76,838.4365513099999,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,347.1666666666667,1133.6700268971822,98.64856770833333,5.678759496036286,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,181,TSY,TN 01.375 08/31/26  ,912828YD6,104.75,1017500.01,190.61500001,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,352.2,1132.5479482884662,98.93828125,5.763148282986642,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,10,TSY,TN 00.625 11/30/27  ,91282CAY7,99.3828125,9787.09,9.94806834,Amherst Pierpont Securities LLC,tsy_data_2021_q1.xls,,,,,350.3,1133.0905904679012,98.46705729166666,5.065521254185469,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,10,TSY,TN 02.250 08/15/27  ,9128282R0,110.21875,100271.74,11.12214674,Jefferies LLC,tsy_data_2021_q1.xls,,,,,348.5,1133.6038580106158,99.100390625,5.309901782664987,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,70,TSY,TN 02.500 02/28/26  ,9128286F2,110.390625,715469.61,77.98890711,J.P. Morgan Securities LLC,tsy_data_2021_q1.xls,,,,,349.1666666666667,1133.4281256841807,99.57864583333334,5.65964655194917,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,50,TSY,TN 01.625 05/15/26  ,912828R36,106.046875,161602.21,53.18503971,Barclays Capital Inc.,tsy_data_2021_q1.xls,,,,,350.6666666666667,1132.986633921018,99.91145833333333,5.738761598725839,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,100,TSY,TN 00.625 11/30/27  ,91282CAY7,99.3828125,97870.88,99.48068338,Mizuho Securities USA LLC,tsy_data_2021_q1.xls,,,,,353.3333333333333,1132.2754427085843,100.02252604166667,5.693531458877488,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,100,TSY,TN 02.250 08/15/27  ,9128282R0,110.21875,1002717.4,111.2214674,Morgan Stanley & Co. LLC,tsy_data_2021_q1.xls,,,,,354.1666666666667,1132.0727125219396,100.49440104166666,5.935497858480282,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,68,TSY,TN 02.000 11/15/26  ,912828U24,108.31640625,270497.24,73.92565348000001,BMO Capital Markets Corp.,tsy_data_2021_q1.xls,,,,,354.76666666666665,1131.910703293279,101.06432291666667,5.834131572455833,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,75,TSY,TN 00.625 11/30/27  ,91282CAY7,99.3828125,73403.16,74.61051253000001,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,355.6,1131.6877722203699,101.17513020833333,5.766961340709223,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,60,TSY,TN 02.250 08/15/27  ,9128282R0,110.21484375,601630.44,66.73053668,BMO Capital Markets Corp.,tsy_data_2021_q1.xls,,,,,355.93333333333334,1131.5961242889389,101.647265625,5.910970406270401,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,80,TSY,TN 01.625 02/15/26  ,912828P46,105.9609375,579347.82,85.34809781999999,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,358.26666666666665,1130.9301918556137,102.13763020833333,5.621812424038372,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,125,TSY,TN 01.625 10/31/26  ,912828YQ7,106.16015625,488173.35,133.18836865,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,361.76666666666665,1130.0093281071602,102.208203125,5.659716873939834,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,50,TSY,TN 00.625 11/30/27  ,91282CAY7,99.37890625,48935.44,49.73838856,Barclays Capital Inc.,tsy_data_2021_q1.xls,,,,,362.76666666666665,1129.7096875573475,102.31875,5.5671700644251345,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,165,TSY,TN 01.625 05/15/26  ,912828R36,106.05078125,533287.29,175.51707634,BNP Paribas Securities Corp.,tsy_data_2021_q1.xls,,,,,367.3666666666667,1128.575742140122,102.812109375,5.195876414613635,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,20,TSY,TN 00.625 11/30/27  ,91282CAY7,99.3828125,19574.18,19.89613668,Cantor Fitzgerald & Co.,tsy_data_2021_q1.xls,,,,,367.8666666666667,1128.4129756778593,102.656640625,5.227339056390844,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,11,TSY,TB 06.875 08/15/25  ,912810EV6,129.46875,337024.46,14.57858696,J.P. Morgan Securities LLC,tsy_data_2021_q1.xls,,,,,368.06666666666666,1128.346973210822,103.770703125,7.023098060380835,,0,0,1,0,0,0,1,Unusual price movement,1
2021-01-25,Jan 26 2021,Purchase,100,TSY,TN 00.625 11/30/27  ,91282CAY7,99.375,97870.88,99.47287088,J.P. Morgan Securities LLC,tsy_data_2021_q1.xls,,,,,370.56666666666666,1127.643520442255,103.88033854166666,6.923969536478426,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,87,TSY,TN 01.625 05/15/26  ,912828R36,106.0546875,281187.85,92.54876597,Barclays Capital Inc.,tsy_data_2021_q1.xls,,,,,371.8,1127.3010001004996,104.21236979166666,6.774925269638681,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,100,TSY,TN 00.625 11/30/27  ,91282CAY7,99.3828125,97870.88,99.48068338,J.P. Morgan Securities LLC,tsy_data_2021_q1.xls,,,,,373.46666666666664,1126.845696175171,104.48346354166667,6.3901475840854465,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,1000,TSY,TN 02.250 08/15/27  ,9128282R0,110.203125,10027174.0,1112.058424,Goldman Sachs & Co. LLC,tsy_data_2021_q1.xls,,,,,404.96666666666664,1130.837513354238,104.95481770833334,6.267932222308868,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,60,TSY,TN 02.250 08/15/27  ,9128282R0,110.21875,601630.44,66.73288044,BMO Capital Markets Corp.,tsy_data_2021_q1.xls,,,,,405.3,1130.730741752796,105.42669270833333,6.106180996325945,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-01-25,Jan 26 2021,Purchase,13,TSY,TB 06.000 02/15/26  ,912810EW4,127.91796875,347608.7,16.97694463,"Bank of Nova Scotia, New York Agency",tsy_data_2021_q1.xls,,,,,404.06666666666666,1131.1517454631667,106.22265625,7.348945939043232,,0,0,0,0,0,0,0,,1
2021-01-25,Jan 26 2021,Purchase,300,TSY,TN 02.500 02/28/26  ,9128286F2,110.38671875,3066298.32,334.2264546,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,390.6,1129.8619567802568,106.34231770833334,7.387742199605603,,0,0,0,0,0,0,0,,1
2021-02-05,Feb 08 2021,Purchase,2000,TSY,TN 00.125 04/30/22  ,912828ZM5,100.04296875,690607.6,2001.5499828,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,156.83333333333334,393.2066301869639,99.05598958333333,12.342374011676437,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-02-05,Feb 08 2021,Purchase,900,TSY,TN 02.000 08/31/21  ,912828D72,101.07421875,8005524.84,917.67349368,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,198.2,412.6139048587167,99.39440104166667,9.513419114421977,,0,0,0,0,0,0,0,,1
2021-02-05,Feb 08 2021,Purchase,500,TSY,TN 00.125 10/31/22  ,91282CAR2,100.03515625,172651.9,500.3484332,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,216.26666666666668,413.9820030515509,100.333984375,8.944287249136597,,0,0,0,0,0,0,0,,1
2021-02-10,Feb 11 2021,Purchase,900,TSY,TB 03.625 02/15/44  ,912810RE0,134.69140625,15957880.38,1228.18053672,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,48.56666666666667,162.09164783803394,106.07200520833334,19.330141222493566,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-02-12,Feb 16 2021,Purchase,1630,TSY,TN 01.750 06/30/22  ,912828XW5,102.25,3703522.02,1670.37852202,Goldman Sachs & Co. LLC,tsy_data_2021_q1.xls,,,,,189.53333333333333,325.2568993499017,102.38346354166667,2.8496072438836797,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-02-12,Feb 16 2021,Purchase,1000,TSY,TN 02.000 11/30/22  ,912828M80,103.37109375,4285714.2,1037.9966518,TD Securities (USA) LLC,tsy_data_2021_q1.xls,,,,,214.36666666666667,336.3586430903907,101.76497395833333,1.4673497182808943,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-02-24,Feb 25 2021,Purchase,988,TSY,TB 01.125 08/15/40  ,912810SQ2,84.5,307044.12,835.16704412,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,63.93333333333333,177.47752326524764,87.69388020833334,11.339480341092095,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-02-25,Feb 26 2021,Purchase,1070,TSY,TB 03.125 08/15/44  ,912810RH3,116.859375,1016056.59,1251.41136909,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,79.3,209.65030818993975,93.7984375,15.110324182107613,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-02-26,Mar 01 2021,Purchase,1990,TSY,TN 00.125 04/30/22  ,912828ZM5,100.0078125,831457.03,1990.98692578,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,186.7,436.4831355117931,100.55026041666666,14.833184680489948,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-02-26,Mar 01 2021,Purchase,800,TSY,TN 02.125 12/31/22  ,912828N30,103.60546875,2817679.52,831.6614296,"Nomura Securities International, Inc.",tsy_data_2021_q1.xls,,,,,216.23333333333332,447.88812360272226,101.96901041666666,14.11355666234907,,0,0,0,0,0,0,0,,1
2021-02-26,Mar 01 2021,Purchase,500,TSY,TN 02.250 04/15/22  ,9128286M7,102.40625,4234203.3,516.2654533,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,241.0,445.4089171180518,105.553125,11.246348083106154,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-02-26,Mar 01 2021,Purchase,500,TSY,TN 02.250 04/15/22  ,9128286M7,102.3984375,4234203.3,516.2263908,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,247.8,441.4931873571305,103.630859375,7.732402626286571,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-02-26,Mar 01 2021,Purchase,850,TSY,TN 01.500 09/15/22  ,912828YF1,102.08984375,5881906.16,873.6455779500001,Goldman Sachs & Co. LLC,tsy_data_2021_q1.xls,,,,,264.56666666666666,421.47317036002795,101.731640625,1.4315643704951342,,0,0,0,0,0,0,0,,1
2021-02-26,Mar 01 2021,Purchase,1945,TSY,TN 01.125 06/30/21  ,912828S27,100.3515625,3626726.36,1955.46461698,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,245.0,392.02647693834325,101.89791666666666,1.3262548371328469,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-02-26,Mar 01 2021,Purchase,1200,TSY,TN 02.125 08/15/21  ,912828RC6,100.9453125,986187.84,1212.32993784,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,258.3333333333333,417.5265701504624,101.80924479166667,1.2967525012586214,,0,0,0,0,0,0,0,,1
2021-03-05,Mar 08 2021,Purchase,1500,TSY,TN 00.125 08/15/23  ,91282CAF8,99.75,108770.7,1496.3587707,Citigroup Global Markets Inc.,tsy_data_2021_q1.xls,,,,,153.23333333333332,273.8301365411781,103.78515625,2.4602634886971004,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-03-09,Mar 10 2021,Purchase,3100,TSY,TB 01.125 08/15/40  ,912810SQ2,83.6015625,2215814.9,2593.8642524,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,139.53333333333333,566.3887864985179,120.725390625,10.374187881135349,,0,1,0,0,0,0,1,Unusual trading volume,1
2021-03-09,Mar 10 2021,Purchase,501,TSY,TB 01.375 11/15/40  ,912810ST6,87.46875,2188415.09,440.40685259,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,156.2,569.519603973686,119.26236979166667,11.817285811849485,,0,0,0,0,0,0,0,,1
2021-03-10,Mar 11 2021,Purchase,10,TSY,TB 01.625 11/15/50  ,912810SS8,86.1875,52071.82,8.67082182,Jefferies LLC,tsy_data_2021_q1.xls,,,,,155.86666666666667,569.6049891619282,118.251953125,13.268431740179885,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-03-10,Mar 11 2021,Purchase,5,TSY,TB 01.625 11/15/50  ,912810SS8,86.1953125,26035.91,4.33580154,Mizuho Securities USA LLC,tsy_data_2021_q1.xls,,,,,155.76666666666668,569.6321065228052,117.64309895833334,14.30191949834115,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-03-10,Mar 11 2021,Purchase,5,TSY,TB 01.625 11/15/50  ,912810SS8,86.2109375,26035.91,4.33658279,Mizuho Securities USA LLC,tsy_data_2021_q1.xls,,,,,155.76666666666668,569.6321065228052,116.632421875,15.41148548369164,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-03-10,Mar 11 2021,Purchase,1,TSY,TB 01.625 11/15/50  ,912810SS8,86.171875,5207.18,0.8669259300000001,Deutsche Bank Securities Inc.,tsy_data_2021_q1.xls,,,,,158.63333333333333,569.1124053164339,115.008984375,16.229544367699663,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-03-10,Mar 11 2021,Purchase,15,TSY,TB 01.625 11/15/50  ,912810SS8,86.265625,78107.73,13.01795148,"BofA Securities, Inc.",tsy_data_2021_q1.xls,,,,,158.96666666666667,569.0222396316349,113.70690104166667,16.925168583507382,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-03-10,Mar 11 2021,Purchase,10,TSY,TB 01.625 11/15/50  ,912810SS8,86.21875,52071.82,8.673946820000001,NatWest Markets Securities Inc.,tsy_data_2021_q1.xls,,,,,146.23333333333332,565.8982900775042,112.359375,17.18487759186868,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-03-10,Mar 11 2021,Purchase,13,TSY,TB 01.625 11/15/50  ,912810SS8,86.25,67693.37,11.28019337,"Bank of Nova Scotia, New York Agency",tsy_data_2021_q1.xls,,,,,145.66666666666666,566.0332836158302,111.09322916666666,17.674015981380546,,0,0,0,0,0,0,0,,1
2021-03-10,Mar 11 2021,Purchase,1,TSY,TB 01.625 11/15/50  ,912810SS8,86.203125,5207.18,0.86723843,Deutsche Bank Securities Inc.,tsy_data_2021_q1.xls,,,,,145.03333333333333,566.1893483287361,110.08645833333334,18.21295092085546,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2021-03-10,Mar 11 2021,Purchase,10,TSY,TB 01.625 11/15/50  ,912810SS8,86.234375,52071.82,8.67550932,BMO Capital Markets Corp.,tsy_data_2021_q1.xls,,,,,144.63333333333333,566.2493957267582,108.138671875,18.25386754546217,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
